Corpus;EjemploID;Búsqueda;DOCUMENTO;FECHA;Fecha_procesada;PROVINCIA;CONTEXTO_PRECEDENTE;FORMA;CONTEXTO_SIGUIENTE;Articulo_enca;Prep_anterior;Casa;Prep_posterior;Verbo;Observaciones
CHARTA;91;ca;CODCAR-0146 {h1ra:4};1255;1255;Burgos;que fío. Yo vos embié rogar que me fiziéssedes servicio como amigos e naturales de mí e de mio linage,;ca;lo avía mester pora debda de mio padre qui tanto bien fizo a vós e a vuestras eglesias que devié;No;NA;NA;NA;NA;
CHARTA;92;ca;CODCAR-0147 {h1ra:11};1255;1255;Burgos;non sea osado de ir contra este privilegio d'este mio donadío nin de quebrantarle nin de minguarle en ninguna cosa,;ca;"cualquiere que lo fiziesse avrié mi ira e pechar m'ié en coto diez mill moravedís; e al concejo de Valladolit";No;NA;NA;NA;NA;
CHARTA;93;ca;CODCAR-0148 {h1ra:3};1255;1255;Burgos;mercet que los non demandasse empréstido d'aquí adelante e que los guardasse que non metiesse costumbre mala nin desaguisada sobr'ellos,;ca;era cosa de que les podrié venir grant daño e grande desafuero. E como quier que los otros reyes que;No;NA;NA;NA;NA;
CHARTA;94;ca;CODCAR-0150 {h1ra:7};1255;1255;Burgos;que ninguno non sea osado de ir contra esta mi carta, nin de quebrantarla nin de minguarla en ninguna cosa,;ca;cualquier que lo fiziesse avrié mi ira e pechar m'ié en coto cinco mill moravedís, e al abat e al;No;NA;NA;NA;NA;
CHARTA;95;ca;CODCAR-0151 {h1ra:11};1255;1255;Burgos;non sea osado de ir contra este privilegio d'este mio donadío nin de crebantarle nin de minguarle en ninguna cosa,;ca;"cualquier que lo fiziesse avrié mi ira e pechar m'ié en coto diez mill moravedís; e al concejo de Valladolit";No;NA;NA;NA;NA;
CHARTA;96;ca;CODCAR-0154 {h1ra:9};1256;1256;Álava;de Burgos por ninguna razón, si non fuere por su debda propia o por fiadura que él mismo oviesse fecha,;ca;cualquiere que lo fiziesse avría la mi ira e pechar m'ié en coto mill moravedís e a ellos todo el;No;NA;NA;NA;NA;
CHARTA;97;ca;CODCAR-0155 {h1ra:11};1256;1256;Burgos;sea osado de ir contra esta mi carta d'este mio donadío nin de quebrantarla nin de minguarla en ninguna cosa,;ca;cualquiere que lo fiziesse avrié mi ira e pechar m'ié en coto mill moravedís e a él, todo el daño;No;NA;NA;NA;NA;
CHARTA;98;ca;CODCAR-0159 {h1ra:8};1256;1256;Soria;agravados porque yo recibía el omenage del concejo de Ourens en la guisa que lo recibía de las otras villas,;ca;dezíades que vós devíades a fazer omenage por vós e por ellos e por la otra vuestra tierra. E sepades;No;NA;NA;NA;NA;
CHARTA;99;ca;CODCAR-0160 {h1ra:9};1256;1256;Soria;derechos ó dar los ovieren, defiendo firmemientre que ninguno non sea osado de lles facer fuerça nin tuerto nin demás,;ca;se alguno lo feciesse, pesar m'ié, e al cuerpo e a cuanto oviesse, me tornarié por ello. E porque esta;No;NA;NA;NA;NA;
CHARTA;100;ca;CODCAR-0161 {h1ra:9};1256;1256;Soria;non sea osado de ir contra este privilegio d'este mio donadío nin de crebantarle nin de minguarle en ninguna cosa,;ca;"cual quiere que lo fiziesse avrié mi ira e pechar m'ié en coto cinco mill moravedís; e al sobredicho don";No;NA;NA;NA;NA;
CHARTA;101;ca;CODCAR-0162 {h1ra:3};1256;1256;Guadalajara;infante don Ferrando, entendiendo que todos los bienes vienen de Dios e mayormientre a los reyes e a los poderosos,;ca;los bienes de los reyes en mano de Dios son, e entendiendo la grant mercet que Dios fizo siempre al;No;NA;NA;NA;NA;
CHARTA;102;ca;CODCAR-0164 {h1ra:10};1256;1256;Madrid;non sea osado de ir contra esta carta d'este mio donadío nin de crebantarla nin de minguarla en ninguna cosa,;ca;"cualquiere que lo fiziesse avrié mi ira e pechar m'ié en coto mill moravedís; e a vós, todo el daño";No;NA;NA;NA;NA;
CHARTA;103;ca;CODCAR-0165 {h1ra:16};1256;1256;Segovia;non sea osado de ir contra este privilegio d'este mio donadío nin de quebrantarle nin de minguar<le> en ninguna cosa,;ca;cualquiere que lo fiziesse avrié mi ira e pechar m'ié <en co>to diez mill moravedís e al concejo de Soria;No;NA;NA;NA;NA;
CHARTA;104;ca;CODCAR-0166 {h1ra:18};1256;1256;Segovia;non sea osado de ir contra este privilegio d'este mio donadío nin de crebantarlo nin de minguarlo en ninguna cosa,;ca;cualquiere que lo fiziesse avrié mi ira e pechar m'ié en coto diez mill moravedís e al concejo de Burgos;No;NA;NA;NA;NA;
CHARTA;105;ca;CODCAR-0172 {h1ra:32};1256;1256;Segovia;non sea osado de ir contra este privilegio d'este nuestro donadío nin de crebantarlo nin de minguarlo en ninguna cosa,;ca;cualquiere que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís e al concejo de Ávila;No;NA;NA;NA;NA;
CHARTA;106;ca;CODCAR-0173 {h1ra:9};1257;1257;Murcia;non sea osado de ir contra este privilegio d'este mio donadío nin de crebantarlo nin de minguarlo en ninguna cosa,;ca;cualquier que lo fiziesse avrié mi ira e pechar m'ié en coto mill moravedís e a ellos todo el daño;No;NA;NA;NA;NA;
CHARTA;107;ca;CODCAR-0174 {h1ra:6};1257;1257;Murcia;non sea osado de ir contra este privilegio d'este mio donadío nin de crebantarlo nin de minguarlo en ninguna cosa,;ca;cualquier que lo fiziesse avrié mi ira e pechar m'ié en coto mill moravedís e a ellos todo el daño;No;NA;NA;NA;NA;
CHARTA;108;ca;CODCAR-0175 {h1ra:12};1257;1257;Murcia;tuerto nin mal ninguno, nin vos tomen otro diezmo nin otro portadgo, sinon aquello que vos deven tomar con derecho,;ca;aquel que d'otra guisa lo fiziesse, al cuerpo e a cuanto que oviesse me tornaría por ello. Dada en Murcia,;No;NA;NA;NA;NA;
CHARTA;109;ca;CODCAR-0177 {h1ra:6};1257;1257;Murcia;defiendo que ninguno non sea osado de crebantar nin de minguar ninguna cosa de cuanto manda en este mio privilegio,;ca;aquel que lo fiziesse avrié mi ira e pechar m´ié en coto mill moravedís e a ellos todo el daño;No;NA;NA;NA;NA;
CHARTA;110;ca;CODCAR-0178 {h1ra:5};1257;1257;Murcia;non sea osado de ir contra este privilegio desde mio donadío nin de crebantarlo nin de minguarlo en ninguna cosa,;ca;cualquier que lo fiziesse avrié mi ira e pechar m´ié en coto mil moravedís e al concejo de Cartagena sobredicho;No;NA;NA;NA;NA;
CHARTA;111;ca;CODCAR-0179 {h1ra:9};1257;1257;Murcia;non sea osado de ir contra esta carta d'este mio donadío nin de crebantarla nin de minguarla en ninguna cosa,;ca;cualquiere que lo fiziesse avrié mi ira e pechar m'ié en coto mill moravedís e a ellos todo el daño;No;NA;NA;NA;NA;
CHARTA;112;ca;CODCAR-0180 {h1ra:7};1257;1257;Murcia;moros los plei<tos> que an comigo. E defiendo que ninguno non sea osado de gelo contrallar ni de gelo embargar,;ca;aquel que lo fiziesse pechar m'ié en coto mil moravedís e a ellos todo el da<ño doblado>. E porque este;No;NA;NA;NA;NA;
CHARTA;113;ca;CODCAR-0183 {h1ra:6};1257;1257;Burgos;como su alfoz. E mando e defendo que ninguno non sea osado de ir contra esta donación que yo fago,;ca;cualquier que lo fiziesse avrié la mi ira, e pechar m'ié en coto mil moravedís, e al concejo, el daño;No;NA;NA;NA;NA;
CHARTA;114;ca;CODCAR-0184 {h1ra:12};1257;1257;Burgos;defendemos que ninguno non sea osado de ir contra esta carta nin de crebantarla nin de minguarla en ninguna cosa,;ca;"cualquiere que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e a él, todo el";No;NA;NA;NA;NA;
CHARTA;115;ca;CODCAR-0184 {h1ra:12};1257;1257;Burgos;defendemos que ninguno non sea osado de ir contra esta carta nin de crebantarla nin de minguarla en ninguna cosa,;ca;"cualquiere que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e a él, todo el";No;NA;NA;NA;NA;
CHARTA;116;ca;CODCAR-0185 {h1ra:25};1257;1257;Burgos;fuere una sobre muchos debdores o sobre muchos fiadores, non faga más d'una entrega nin tome más de un mencal,;ca;abonda que el judío aya entrega de su aver de cualquier de los debdores o de los fiadores. Otrossí mandamos;No;NA;NA;NA;NA;
CHARTA;117;ca;CODCAR-0185 {h1ra:32};1257;1257;Burgos;sepan cómo an de fazer sobr'esto e sobre las otras cosas. E ninguno non sea osado de ir contra ellas,;ca;cualquiere que lo fiziesse al cuerpo e a todo cuanto que oviesse nos tornariemos por ello. Fecha la carta en;No;NA;NA;NA;NA;
CHARTA;118;ca;CODCAR-0186 {h1ra:14};1257;1257;Burgos;non sea osado de ir contra esta carta d'este nuestro donadío nin de crebantarla nin de minguarla en ninguna cosa,;ca;cualquiere que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís. E porque esta carta sea;No;NA;NA;NA;NA;
CHARTA;119;ca;CODCAR-0187 {h1ra:13};1258;1258;Valladolid;non sea osado de ir contra este privilegio d'este nuestro donad<í>o nin de crebantarlo nin de minguarlo en ninguna cosa,;ca;cualquiere que lo fiziesse avrié nuestra ira e pechar nos ié en coto tres mill moravedís, e a ellos todo;No;NA;NA;NA;NA;
CHARTA;120;ca;CODCAR-0189 {h1ra:8};1258;1258;Valladolid;porque el diezmo es debdo que devemos dar a nuestro señor, ninguno no se puede escusar de no lo dar,;ca;si los moros e los judíos e los gentiles, que son de otras leyes e que no an coñocencia de;No;NA;NA;NA;NA;
CHARTA;121;ca;CODCAR-0189 {h1ra:24};1258;1258;Valladolid;los prelados contra todos aquellos que no dieren el diezmo derechamientre o fueren en alguna cosa contra este nuestro establecimiento,;ca;queremos que las sentencias sean guardadas por nós e por ellos, de guisa que el poder temporal e espirital, que;No;NA;NA;NA;NA;
CHARTA;122;ca;CODCAR-0193 {h1ra:6};1258;1258;Valladolid;defendemos que ninguno no sea osado de ir contra esta carta nin de crebantarla nin de minguarla en ninguna cosa,;ca;cualquier que lo fiziesse, al cuerpo e a cuanto que oviesse nos tornariemos por ello. Fecha la carta en Medina;No;NA;NA;NA;NA;
CHARTA;123;ca;CODCAR-0195 {h1ra:7};1258;1258;Segovia;que mereciesse <pena> en el cuerpo o en el aver, o lo oviesse fecho en otro lugar e·l fallassen allí,;ca;el qui tal fecho como éste faze, bien assí como·l podrién demandar si lo fiziesse allí ó es morador, bien;No;NA;NA;NA;NA;
CHARTA;124;ca;CODCAR-0195 {h1ra:14};1258;1258;Segovia;del emplazamiento se fuere morar a otra tierra, que allí deve fazer derecho ó fuere emplazado primeramientre sobre aquel pleito,;ca;los pleitos do se comiençan ý se deven acabar, fueras si el rey los manda librar en su corte o;No;NA;NA;NA;NA;
CHARTA;125;ca;CODCAR-0195 {h1ra:15};1258;1258;Segovia;alcaldes o·l demandan a él, dezimos que lo puede fazer, fueras ende si·l demandare alguna cosa por razón de fuerça,;ca;estonce non lo puede demandar el demandado sinon por razón de otra fuerça o fueras ende si el demandador demanda;No;NA;NA;NA;NA;
CHARTA;126;ca;CODCAR-0195 {h1ra:16};1258;1258;Segovia;ende si el demandador demanda al demandado cosa por que deve morir o perder miembro o seer echado de tierra,;ca;en tales demandas non es tenudo de responder allí. Los alcaldes deven judgar todos los pleitos que vinieren ant'ellos, tan;No;NA;NA;NA;NA;
CHARTA;127;ca;CODCAR-0195 {h1ra:18};1258;1258;Segovia;los pleitos en que quepa justicia, fueras ende pleito de riepto, que sea sobre fecho de traición o de aleve,;<ca>;"esto non lo puede otro ninguno judgar sinon rey, o los adelantados mayores mandándogelo él; e otrossí pleito de tregua";No;NA;NA;NA;NA;
CHARTA;128;ca;CODCAR-0195 {h1ra:18};1258;1258;Segovia;segurança de rey o pleito de omne que fiziesse falsedat de moneda o de seello o en carta de rey,;ca;estas cosas per<te>necen a juizio de rey e por ende non las puede otro ninguno yudgar sinon él, o los;No;NA;NA;NA;NA;
CHARTA;129;ca;CODCAR-0195 {h1ra:33};1258;1258;Segovia;de otras leyes pora razonar por él, dévenle romper e fazer a <este atal> que peche quinientos moravedís al rey,;ca;como quier que nos plega e queramos que los de nuestro señorío aprendan las leyes que usan en las otras;No;NA;NA;NA;NA;
CHARTA;130;ca;CODCAR-0198 {h1ra:6};1259;1259;Toledo;queremos que lo den. E defendemos que ninguno non sea osado de gelo demandar nin de les pendrar por ello,;ca;qualquiere que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís e a ellos todo el;No;NA;NA;NA;NA;
CHARTA;131;ca;CODCAR-0199 {h1ra:8};1259;1259;Toledo;defiendo que ninguno non sea ossado de gelo demandar nin de les peindrar por ello, sinon en estos logares sobredichos,;ca;"cualquier que lo fiziesse pechar m'ié en coto cient moravedís; e a ellos, todo el daño doblado. Dada en Toledo,";No;NA;NA;NA;NA;
CHARTA;132;ca;CODCAR-0200 {h1ra:8};1259;1259;Toledo;defiendo que ninguno non sea ossado de gelo demandar nin de les peindrar por ello, sinon en estos logares sobredichos,;ca;"cualquier que lo fiziesse pechar m'ié en coto cient moravedís; e a ellos, todo el daño doblado. Dada en Toledo,";No;NA;NA;NA;NA;
CHARTA;133;ca;CODCAR-0202 {h1ra:3};1259;1259;Toledo;infante don Sancho, entendiendo que todos los bienes vienen de Dios e mayormientre a los reyes e a los <pode>rosos,;ca;los bienes de los reyes en mano de Dios son, e la grand merced que Dios siempre fizo al nuestro;No;NA;NA;NA;NA;
CHARTA;134;ca;CODCAR-0202 {h1ra:7};1259;1259;Toledo;non sea osado de ir contra este privilegio d'este nuestro donadío nin de crebantarlo nin de minguarlo en ninguna cosa,;ca;cualquiere que lo fiziesse, avrié nuestra ira e pechar nos ié en coto mill moravedís e al cabillo de la;No;NA;NA;NA;NA;
CHARTA;135;ca;CODCAR-0203 {h1ra:12};1259;1259;Toledo;sus derechos ó darlos ovieren, defendemos firmemientre que ninguno non sea osado de lles fazer fuerza nin tuerto nin demás,;ca;"se alguno lo feziesse, pesar nos ié; e al cuerpo e a cuanto que oviesse, nós tornariémos por ello. E";No;NA;NA;NA;NA;
CHARTA;136;ca;CODCAR-0207 {h1ra:8};1259;1259;Toledo;que ninguno non sea osado de fazerle tuerto nin fuerça nin demás a él nin a ningunas de sus cosas,;ca;aquellos que lo fiziessen a los cuerpos e a cuanto que oviessen nos tornariemos por ello. Dada en Toledo, el;No;NA;NA;NA;NA;
CHARTA;137;ca;CODCAR-0209 {h1ra:5};1259;1259;Toledo;sus franquezas, otorgamos e mandamos e defendemos que ninguno non sea osado de posar en sus casas sin su plazer,;ca;cualquiere que lo fiziesse pechar nos ié en coto cient moravedís e a ellos todo el daño doblado. E porque;No;NA;NA;NA;NA;
CHARTA;138;ca;CODCAR-0210 {h1ra:10};1260;1260;Soria;que ninguno no sea osado de ir contra esta nuestra carta ni de crebantarla ni de minguarla en ninguna cosa;ca;cualquier que lo fiziesse, avrié nuestra ira e pechar nos ié en coto mill moravedís e al cabillo sobredicho todo;No;NA;NA;NA;NA;
CHARTA;139;ca;CODCAR-0211 {h1ra:6};1260;1260;Soria;que ninguno no sea osado de ir contra este nuestro privilegio ni de crebantarlo ni de minguarlo en ninguna cosa,;ca;cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís e al concejo sobredicho todo;No;NA;NA;NA;NA;
CHARTA;140;ca;CODCAR-0211 {h1ra:6};1260;1260;Soria;Judios no<n> de<n> a vsuras. mas de tres por q<ua>tro. & esto mismo. ma<n>damos alos moros q<ue> da<n> a usuras.;ca;tenemos q<ue> los x<risti>anos. no<n> deue<n> dar a usuras por ley. nj<n> por derecho. Et por q<ue> en este fecho.;No;NA;NA;NA;NA;
CHARTA;141;ca;CODCAR-0211 {h1ra:6};1260;1260;Soria;"non den a usuras más de tres por cuatro; e esto mismo mandamos a los moros que dan a usuras,";ca;tenemos que los cristianos non deven dar a usuras por ley nin por derecho. E, porque en este fecho non;No;NA;NA;NA;NA;
CHARTA;142;ca;CODCAR-0213 {h1ra:21};1260;1260;Cuenca;e defendemos que ninguno no sea osado de ir contra esta carta pora crebantarla ni pora minguarla en ninguna cosa,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e a la parte que";No;NA;NA;NA;NA;
CHARTA;143;ca;CODCAR-0214 {h1ra:5};1260;1260;Cuenca;den a usuras más de a tres por cuatro. E esto mismo mandamos a los moros que dan a usuras,;ca;tenemos que los cristianos non deven dar a usuras por ley ni por derecho. E porque en este fecho non;No;NA;NA;NA;NA;
CHARTA;144;ca;CODCAR-0215 {h1ra:4};1260;1260;Jaén;defendemos que ninguno no sea osado de ir contra este nuestro privilegio pora crebantarlo ni pora minguarlo en ninguna cosa,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto diez mill moravedís; e a los pobladores";No;NA;NA;NA;NA;
CHARTA;145;ca;CODCAR-0217 {h1ra:10};1260;1260;Córdoba;ir contra esta nuestra carta ni de gelos embargar ni de gelos contrallar ni de les minguar ende ninguna cosa,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e a ellos, o aqui";No;NA;NA;NA;NA;
CHARTA;146;ca;CODCAR-0218 {h1ra:9};1260;1260;Sevilla;ninguno no sea osado de ir contra esta carta d'este nuestro donadío, pora crebantarla ni pora minguarla en ninguna cosa,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e a vós, o a";No;NA;NA;NA;NA;
CHARTA;147;ca;CODCAR-0219 {h1ra:9};1261;1261;Sevilla;que ninguno no sea osado de embargar ni de les contrallar la huerta ni el agua assí cuemo sobredicho es,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e a ellas o a";No;NA;NA;NA;NA;
CHARTA;148;ca;CODCAR-0221 {h1ra:21};1261;1261;Sevilla;mandamos que las otras casas que depués fueren fechas, que non embarguen al concejo porque lexen de fazer el muro,;ca,;pues que sos dueños d'aquellas casas fueron lavrar en logares que non devían, sua fue la culpa e por end;No;NA;NA;NA;NA;
CHARTA;149;ca;CODCAR-0222 {h1ra:25};1261;1261;Sevilla;tener e guardar e complir en vuestros logares todas estas cosas en la manera que dicho es en esta carta,;ca;cualesquiere que lo assí no fiziessen, a los cuerpos e a cuanto que oviessen nos tornariemos por ello. E porque;No;NA;NA;NA;NA;
CHARTA;150;ca;CODCAR-0223 {h1ra:6};1261;1261;Sevilla;en coto. E mandamos e defendemos que ninguno non sea osado de venir contra lo que en este privilegio mandamos,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e pecharié a aquel en";No;NA;NA;NA;NA;
CHARTA;151;ca;CODCAR-0224 {h1ra:14};1261;1261;Sevilla;ir contra esta nuestra carta nin de gelos embargar nin de gelos contrallar nin de les minguar ende ninguna cosa,;ca;"cualquiere que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e a ellos, o a";No;NA;NA;NA;NA;
CHARTA;152;ca;CODCAR-0225 {h1ra:20};1261;1261;Sevilla;sea osado de ir contra este nuestro privilegio d'este nuestro donadío nin de quebrantarle nin de minguarle en ninguna cosa,;ca;cualquier que lo fiziesse avrié la nuestra ira e pechar nos ié en coto mill moravedís e al concejo sobredicho;No;NA;NA;NA;NA;
CHARTA;153;ca;CODCAR-0227 {h1ra:15};1261;1261;Sevilla;defendemos que ninguno non sea osado de ir contra esta partición nin de crebantarla nin de minguarla en ninguna cosa,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís; e a ellos, o a";No;NA;NA;NA;NA;
CHARTA;154;ca;CODCAR-0228 {h1ra:15};1262;1262;Sevilla;don nin por promessa nin por miedo nin por vergüença a mayor ni a menor que no faga sino derecho,;ca,;si yo fallare que de otra guisa lo faze, al cuerpo e a lo que oviere me tornaré yo por;No;NA;NA;NA;NA;
CHARTA;155;ca;CODCAR-0235 {h1ra:18};1263;1263;Sevilla;defendemos que ninguno non sea osado de venir contra esta partición nin de crebantarla nin de minguarla en nenguna cosa,;ca;"cualquier que lo fiziesse pechar nos ié en coto dos mill moravedís; e a aquellos que el daño recibiessen, o";No;NA;NA;NA;NA;
CHARTA;156;ca;CODCAR-0236 {h1ra:21};1263;1263;Sevilla;defendemos que nenguno non sea osado de venir contra esta partición nin de crebantarla nin de minguarla en ninguna cosa,;ca;"cualquier que lo fiziesse pechar nos ié en coto dos mill moravedís; e a aquellos que el daño recibiessen, o";No;NA;NA;NA;NA;
